uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,metadata.files.roadmap,metadata.files.authors,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit,commit_stats
510882463,nasa/MDE-SDK,nasa,Math Description Engine,False,False,2022-07-05T20:19:05.000Z,0,1,0,0,1,main,2023-03-12T05:18:54.339Z,,[],,,,True,,,,,,,git,True,https://github.com/nasa.png,2022-07-05T20:19:05.000Z,2023-01-11T14:43:30.000Z,,,https://github.com/nasa/MDE-SDK,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMDE-SDK,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMDE-SDK/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMDE-SDK/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMDE-SDK/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/MDE-SDK/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,,
159226860,nasa/MCMCPy,nasa,Python module for uncertainty quantification using a Markov chain Monte Carlo sampler,False,False,2019-06-12T16:34:25.000Z,323,9,11,6,4,master,2023-03-12T05:18:54.270Z,,[],,,OpenEdge ABL,True,,,,,other,,git,True,https://github.com/nasa.png,2018-11-26T20:15:04.000Z,2023-01-13T00:29:50.000Z,,,https://github.com/nasa/MCMCPy,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMCMCPy,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMCMCPy/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMCMCPy/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMCMCPy/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/MCMCPy/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
83714136,nasa/MAV,nasa,,False,False,2017-03-04T02:44:00.000Z,6638,5,0,9,5,master,2023-03-12T05:18:54.199Z,,[],,,Limbo,True,,,,,,,git,True,https://github.com/nasa.png,2017-03-02T19:02:02.000Z,2022-11-07T01:27:29.000Z,,,https://github.com/nasa/MAV,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMAV,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMAV/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMAV/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMAV/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/MAV/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
454112409,nasa/Loupe,nasa,,False,False,2022-09-08T19:10:15.000Z,2883,1,0,0,1,main,2023-03-12T05:18:54.185Z,,[],,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2022-01-31T17:56:32.000Z,2022-07-22T22:36:11.000Z,,,https://github.com/nasa/Loupe,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FLoupe,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FLoupe/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FLoupe/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FLoupe/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/Loupe/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,,
26552803,nasa/libSPRITE,nasa,"libSPRITE is a set of libraries that have been used on several past projects including flight, technology demonstration, and simulation projects. libSPRITE provides a diverse set of functions to attempt to simplify coding and reduce code errors. For example, libSPRITE defines engineering units as types (i.e., Meters or Radians instead of double or int). It includes an engineering unit aware math library. libSPRITE includes a task scheduling system that abstracts pthreads and includes a publish subscribe data system for data routing. In addition, libSPRITE includes an optional binding to the Lua scripting language for configuring the program, setting parameters, running Lua scripts within C++ tasks and even interacting with the application during runtime.",False,False,2016-09-25T20:27:52.000Z,6873,56,4,31,18,master,2023-03-12T05:18:54.072Z,,[],,,C++,True,,,,,other,,git,True,https://github.com/nasa.png,2014-11-12T19:38:25.000Z,2023-02-13T19:12:37.000Z,2022-08-21T13:40:17.416Z,,https://github.com/nasa/libSPRITE,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FlibSPRITE,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FlibSPRITE/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FlibSPRITE/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FlibSPRITE/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/libSPRITE/tar.gz/refs/heads/master,README.md,,,,license.pdf,,,,,,,,,,,,,,,,
169491955,nasa/lager,nasa,,False,False,2019-02-07T14:14:08.000Z,299,5,0,3,5,master,2023-03-12T05:18:53.865Z,,[],,,C++,True,,,,,other,,git,True,https://github.com/nasa.png,2019-02-06T23:20:54.000Z,2022-10-14T20:04:13.000Z,,,https://github.com/nasa/lager,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Flager,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Flager/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Flager/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Flager/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/lager/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
98699525,nasa/kepler-pipeline,nasa,Kepler Science Data Processing Pipeline,False,False,2020-05-06T01:12:50.000Z,171527,83,0,24,17,master,2023-03-12T05:18:53.608Z,,[],,,C,True,,,,,,,git,True,https://github.com/nasa.png,2017-07-29T01:14:26.000Z,2023-03-06T19:12:09.000Z,,,https://github.com/nasa/kepler-pipeline,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fkepler-pipeline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fkepler-pipeline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fkepler-pipeline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fkepler-pipeline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/kepler-pipeline/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
96557838,nasa/knife,nasa,,False,False,2017-09-06T15:58:08.000Z,728,12,0,10,6,master,2023-03-12T05:18:53.606Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-07-07T16:45:40.000Z,2022-12-26T21:03:02.000Z,,,https://github.com/nasa/knife,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fknife,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fknife/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fknife/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fknife/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/knife/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
19073384,nasa/Kodiak,nasa,Library for rigorous verification of non-linear arithmetic,False,False,2022-07-08T20:28:14.000Z,12837,100,2,37,17,master,2023-03-12T05:18:53.603Z,,[],,,C++,True,,,,,,,git,True,https://github.com/nasa.png,2014-04-23T14:47:05.000Z,2022-12-30T11:54:15.000Z,2022-08-03T16:45:19.927Z,,https://github.com/nasa/Kodiak,[],2.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKodiak,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKodiak/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKodiak/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKodiak/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/Kodiak/tar.gz/refs/heads/master,README.md,,,,LICENSES/LAR-18517-Kodiak-NOSA-1.3.pdf,,,,,,,,,,,,,,,,
207654579,nasa/K2CE,nasa,"Kepler K2 Cadence Events (K2CE) is a Python data visualization and manipulation tool for astronomers to identify and remove cadences (observations) associated with problematic thruster events, thus producing cleaner light curves.  K2CE was designed to work with standard Kepler or K2 data products: long-cadence (30 min) and short-cadence (1 min) light curve files and long-cadence and short-cadence target pixel files.  The tool has been modified to work with light curve files and target pixel files from the TESS mission.",False,False,2021-10-01T23:14:02.000Z,4613,5,0,5,5,master,2023-03-12T05:18:53.462Z,,[],,,Python,True,,,,,,,git,True,https://github.com/nasa.png,2019-09-10T20:15:18.000Z,2023-03-12T05:18:53.462Z,2022-09-04T13:23:07.910Z,,https://github.com/nasa/K2CE,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FK2CE,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FK2CE/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FK2CE/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FK2CE/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/K2CE/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,
283890882,nasa/JHU-PIV-data,nasa,Publicly available (NRA sponsored) Low Speed Axial Compressor particle image velocimetry data from Johns Hopkins University,False,False,2021-09-09T17:30:55.000Z,214378,5,1,1,4,master,2023-03-12T05:18:53.283Z,,[],,https://nasa.github.io/JHU-PIV-data/,HTML,True,,,,,,,git,True,https://github.com/nasa.png,2020-07-30T22:41:26.000Z,2022-12-12T10:11:24.000Z,,,https://github.com/nasa/JHU-PIV-data,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FJHU-PIV-data,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FJHU-PIV-data/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FJHU-PIV-data/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FJHU-PIV-data/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/JHU-PIV-data/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
117112847,nasa/ISS_Camera_Geolocate,nasa,Python software library that facilitates the geolocation of photographs and video frames from the International Space Station (ISS).,False,False,2022-03-04T19:39:05.000Z,3999,23,0,18,6,master,2023-03-12T05:18:53.227Z,,[],,,Jupyter Notebook,True,,,,,other,,git,True,https://github.com/nasa.png,2018-01-11T14:41:56.000Z,2023-03-12T05:18:53.227Z,2023-02-13T10:25:12.848Z,,https://github.com/nasa/ISS_Camera_Geolocate,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FISS_Camera_Geolocate,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FISS_Camera_Geolocate/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FISS_Camera_Geolocate/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FISS_Camera_Geolocate/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/ISS_Camera_Geolocate/tar.gz/refs/heads/master,README.md,,,,LICENSE.md,,,,,,,,,,,,,,,,
429550456,nasa/isaac_user_interface,nasa,Integrated System for Autonomous and Adaptive Caretaking Web Interface,False,False,2022-10-03T13:53:21.000Z,65826,10,0,7,9,main,2023-03-12T05:18:53.206Z,,[],,,JavaScript,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2021-11-18T19:14:36.000Z,2022-08-22T17:17:17.000Z,2023-01-19T03:00:23.141Z,,https://github.com/nasa/isaac_user_interface,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fisaac_user_interface,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fisaac_user_interface/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fisaac_user_interface/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fisaac_user_interface/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/isaac_user_interface/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
429550023,nasa/isaac_msgs,nasa,Integrated System for Autonomous and Adaptive Caretaking Common ROS Message Files,False,False,2022-06-14T18:55:51.000Z,6446,4,0,3,9,master,2023-03-12T05:18:53.101Z,,[],,,CMake,True,,,,,,,git,True,https://github.com/nasa.png,2021-11-18T19:13:02.000Z,2022-09-02T17:26:06.000Z,2022-08-20T03:00:16.538Z,,https://github.com/nasa/isaac_msgs,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fisaac_msgs,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fisaac_msgs/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fisaac_msgs/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fisaac_msgs/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/isaac_msgs/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,
451596530,nasa/IDEAS,nasa,,False,False,2022-03-21T15:23:54.000Z,303,3,0,0,2,main,2023-03-12T05:18:52.809Z,,[],,,,True,,,,,cc0-1.0,,git,True,https://github.com/nasa.png,2022-01-24T19:04:29.000Z,2023-03-12T05:18:52.809Z,2022-08-13T19:40:56.371Z,,https://github.com/nasa/IDEAS,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FIDEAS,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FIDEAS/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FIDEAS/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FIDEAS/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/IDEAS/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
285464440,nasa/icc,nasa,"This three-year project, funded by SSTP and in collaboration with Colorado School of Mines, develops efficient algorithms for communication-aware orbit optimization for multi-spacecraft systems around small bodies. The software release has been approved by the JPL SRA, Brian Morrison (NTR-51071).",False,False,2022-02-27T18:41:05.000Z,23560,2,0,1,6,development,2023-03-12T05:18:52.787Z,,[],,,MATLAB,True,,,,,,,git,True,https://github.com/nasa.png,2020-08-06T03:31:53.000Z,2022-01-21T20:48:13.000Z,,,https://github.com/nasa/icc,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Ficc,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Ficc/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Ficc/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Ficc/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/icc/tar.gz/refs/heads/development,,,,,,,,,,,,,,,,,,,,,
576029043,nasa/HECC-Data,nasa,HECC Data,False,False,2022-12-08T21:05:43.000Z,0,1,0,0,4,main,2023-03-12T05:18:52.275Z,,[],,,,True,,,,,,,git,True,https://github.com/nasa.png,2022-12-08T21:05:43.000Z,2022-12-08T22:00:04.000Z,,,https://github.com/nasa/HECC-Data,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHECC-Data,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHECC-Data/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHECC-Data/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHECC-Data/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/HECC-Data/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,,
280524410,nasa/HDTN-BPCodec,nasa,,False,False,2021-01-16T17:17:03.000Z,28,6,2,4,6,master,2023-03-12T05:18:52.127Z,,[],,,C++,True,,,,,,,git,True,https://github.com/nasa.png,2020-07-17T21:01:13.000Z,2023-03-12T05:18:52.127Z,2022-08-14T08:40:15.910Z,,https://github.com/nasa/HDTN-BPCodec,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHDTN-BPCodec,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHDTN-BPCodec/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHDTN-BPCodec/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHDTN-BPCodec/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/HDTN-BPCodec/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,
331124471,nasa/harmony-service-example,nasa,Example service implementation for subsetting and reprojecting L3 data using Harmony. https://github.com/nasa/harmony,False,False,2022-10-25T13:07:49.000Z,88,4,0,5,9,main,2023-03-12T05:18:52.000Z,,[],,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2021-01-19T22:16:09.000Z,2023-03-12T05:18:52.000Z,2023-01-19T21:07:03.778Z,,https://github.com/nasa/harmony-service-example,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-service-example,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-service-example/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-service-example/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-service-example/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/harmony-service-example/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
331124374,nasa/harmony-qgis,nasa,QGIS plugin for working with NASA’s Earth observing system data using Harmony.  https://harmony.earthdata.nasa.gov,False,False,2021-07-18T02:24:59.000Z,2043,3,0,0,11,main,2023-03-12T05:18:51.729Z,,[],,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2021-01-19T22:15:39.000Z,2023-03-05T21:44:02.000Z,2022-08-12T00:30:28.116Z,,https://github.com/nasa/harmony-qgis,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-qgis,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-qgis/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-qgis/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-qgis/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/harmony-qgis/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
452024473,nasa/harmony-dttb,nasa,Runs lambda functions against all current and future data in an S3 bucket with optional prefix,False,False,2022-01-25T20:04:15.000Z,0,0,0,0,9,main,2023-03-12T05:18:51.310Z,,[],,,,True,,,,,,,git,True,https://github.com/nasa.png,2022-01-25T20:04:14.000Z,2022-01-25T20:04:14.000Z,,,https://github.com/nasa/harmony-dttb,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-dttb,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-dttb/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-dttb/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-dttb/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/harmony-dttb/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,,
78022348,nasa/GSAP,nasa,Generic Software Architecture for Prognostics (GSAP),False,False,2023-02-21T20:34:02.000Z,14843,17,19,6,6,master,2023-03-12T05:18:50.947Z,,[],,,C++,True,,,,,other,,git,True,https://github.com/nasa.png,2017-01-04T14:23:48.000Z,2023-03-12T05:18:50.948Z,2023-02-18T09:16:09.781Z,,https://github.com/nasa/GSAP,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGSAP,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGSAP/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGSAP/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGSAP/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/GSAP/tar.gz/refs/heads/master,README.md,,,,license.pdf,,,,,,,,,,,,,,,,
47200807,nasa/GTM_DesignSim,nasa,,False,False,2019-08-22T14:43:16.000Z,2859,55,1,41,16,master,2023-03-12T05:18:50.926Z,,[],,,MATLAB,True,,,,,,,git,True,https://github.com/nasa.png,2015-12-01T16:07:51.000Z,2023-01-04T11:44:59.000Z,,,https://github.com/nasa/GTM_DesignSim,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGTM_DesignSim,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGTM_DesignSim/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGTM_DesignSim/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGTM_DesignSim/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/GTM_DesignSim/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
602718244,nasa/GRC-LunarSiteAvailabilitySoftware-Data,nasa,,False,False,2023-02-16T19:54:24.000Z,0,1,0,0,4,main,2023-03-12T05:18:50.834Z,,[],,,,True,,,,,,,git,True,https://github.com/nasa.png,2023-02-16T19:54:23.000Z,2023-02-16T20:07:34.000Z,,,https://github.com/nasa/GRC-LunarSiteAvailabilitySoftware-Data,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGRC-LunarSiteAvailabilitySoftware-Data,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGRC-LunarSiteAvailabilitySoftware-Data/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGRC-LunarSiteAvailabilitySoftware-Data/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGRC-LunarSiteAvailabilitySoftware-Data/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/GRC-LunarSiteAvailabilitySoftware-Data/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,,
197837598,nasa/GPU_SDR,nasa,,False,False,2019-07-19T22:13:45.000Z,29834,10,0,8,3,master,2023-03-12T05:18:50.217Z,,[],,,HTML,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2019-07-19T20:27:38.000Z,2023-02-21T16:40:36.000Z,,,https://github.com/nasa/GPU_SDR,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGPU_SDR,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGPU_SDR/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGPU_SDR/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGPU_SDR/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/GPU_SDR/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
5548646,nasa/github-latest-commits-widget,nasa,Simple widget that shows a repo's latest github commit activity on your site,False,True,2015-10-05T18:45:28.000Z,129,12,0,19,6,master,2023-03-12T05:18:49.614Z,,[],,,JavaScript,False,,,,seanherron/github-latest-commits-widget,,,git,True,https://github.com/nasa.png,2012-08-25T04:44:32.000Z,2023-03-13T11:12:37.330Z,2023-03-13T11:12:37.201Z,,https://github.com/nasa/github-latest-commits-widget,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgithub-latest-commits-widget,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgithub-latest-commits-widget/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgithub-latest-commits-widget/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgithub-latest-commits-widget/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/github-latest-commits-widget/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,
459813318,nasa/GHRC-FieldCampaign-eXplorer-UI,nasa,,False,False,2022-02-17T21:52:17.000Z,12939,0,0,0,1,main,2023-03-12T05:18:48.972Z,,"['react', 'ui']",,,JavaScript,True,,,,,other,,git,True,https://github.com/nasa.png,2022-02-16T01:42:45.000Z,2022-02-18T18:31:31.000Z,,,https://github.com/nasa/GHRC-FieldCampaign-eXplorer-UI,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGHRC-FieldCampaign-eXplorer-UI,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGHRC-FieldCampaign-eXplorer-UI/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGHRC-FieldCampaign-eXplorer-UI/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGHRC-FieldCampaign-eXplorer-UI/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/GHRC-FieldCampaign-eXplorer-UI/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,,
